features,features,shapley_values
0,DBF4|10926,0.0006321496048881374
2023,hsa-mir-3074,0.003573712700799275
2024,hsa-mir-9-2,0.001365477826385267
2025,hsa-mir-215,0.0018906730215728063
2026,hsa-mir-9-1,0.0010684615409512158
2027,hsa-mir-675,0.0009845033787268041
2028,hsa-mir-656,0.00165188349862707
2029,hsa-mir-3678,0.001667166738486959
2030,hsa-mir-433,0.001223040648127724
2031,hsa-mir-29a,0.002064641016576745
2032,hsa-mir-221,0.0011315893371504748
2033,hsa-mir-15a,0.0013760522527255553
2034,hsa-mir-3127,0.0021592820808118618
2035,hsa-mir-3610,0.00438605604600488
2036,hsa-mir-146a,0.0023621398849357407
2037,hsa-mir-204,0.0015055213242033748
2038,hsa-mir-3912,0.005258898435967168
2039,hsa-mir-3690,0.004000752103204457
2040,hsa-mir-34a,0.0016416315341515023
2041,hsa-mir-625,0.0014829132827276642
2042,hsa-mir-181a-1,0.002298357824626112
2043,hsa-mir-361,0.0012741372411266426
2044,hsa-mir-1-2,0.0016491533157341537
2045,hsa-mir-1266,0.00191166669139643
2046,hsa-mir-103-2,0.0019504392343322509
2047,hsa-mir-34c,0.001619027271593411
2048,hsa-mir-32,0.0033533012824492033
2049,hsa-mir-98,0.0010714995546398823
2050,hsa-mir-199a-1,0.0016564945895461254
2051,hsa-mir-196a-2,0.0015456045027637964
2052,hsa-mir-33a,0.0008216921748640123
2053,hsa-mir-2277,0.002612433790887571
2054,hsa-mir-1229,0.001639237046193505
2055,hsa-mir-142,0.0026549245713702705
2056,hsa-mir-328,0.0034950516695769983
2057,hsa-mir-379,0.0010344401839273301
2058,hsa-mir-3922,0.0036858235686101338
2059,hsa-mir-1245,0.0038300506563179243
2060,hsa-mir-885,0.001690605722266466
2061,hsa-mir-944,0.0035996320323216607
2062,hsa-mir-654,0.0010573892429814836
2063,hsa-mir-22,0.0025080869720835956
2064,hsa-mir-412,0.0025592300199416187
2065,hsa-let-7e,0.0012279069941976883
2066,hsa-mir-199a-2,0.0014705972613314818
2067,hsa-mir-323b,0.0012427474152873182
2068,hsa-mir-374b,0.002527673984215901
2069,hsa-mir-29b-1,0.0028653991828772184
2070,hsa-mir-615,0.002293579763812684
2071,hsa-mir-409,0.0022123132320250034
2072,hsa-mir-639,0.0030781459694999296
2073,hsa-mir-214,0.0022964294699328435
2074,hsa-mir-133a-1,0.0008718065627294648
2075,hsa-mir-451,0.000722598085911273
2076,hsa-mir-542,0.0015181626835171673
2077,hsa-mir-326,0.002420206335356806
2078,hsa-mir-3648,0.0012789506264996085
2079,hsa-mir-181d,0.0010452593767640481
2080,hsa-mir-181c,0.0010125536980612258
2081,hsa-mir-3651,0.002827927840322306
2082,hsa-mir-487b,0.000900778478327345
2083,hsa-mir-509-3,0.0009492943625984758
2084,hsa-mir-23a,0.00146145654161474
2085,hsa-mir-320b-2,0.0019130700194289118
2086,hsa-mir-148a,0.002985594814765991
2087,hsa-mir-127,0.0007687550111743911
2088,hsa-mir-320d-1,0.00259881963024853
2089,hsa-mir-132,0.0022778224271038437
2090,hsa-mir-486,0.0008468938441486482
2091,hsa-mir-15b,0.004051816179728678
2092,hsa-mir-3909,0.0035774224330139635
2093,hsa-mir-376c,0.0007281045144610392
2094,hsa-mir-194-1,0.0010360540777823992
2095,hsa-mir-296,0.004166789384589745
2096,hsa-mir-3613,0.0018753717479160817
2097,hsa-mir-194-2,0.0009389101404979744
2098,hsa-mir-3917,0.0019632805335961984
2099,hsa-mir-144,0.0008338445528750203
2100,hsa-mir-28,0.005173724888570571
2101,hsa-mir-320d-2,0.0016282204416111605
2102,hsa-mir-942,0.0009291343939232329
2103,hsa-mir-147b,0.0008534914784750105
2104,hsa-mir-574,0.0024074427515049434
2105,hsa-mir-199b,0.0014148020556885642
2106,hsa-mir-491,0.0015799986185495755
2107,hsa-mir-30c-1,0.0018929432234201802
2108,hsa-mir-134,0.0010448309683627028
2109,hsa-mir-154,0.0009077787550073625
2110,hsa-mir-3676,0.0017360259661526678
2111,hsa-mir-582,0.002519276642204332
2112,hsa-mir-539,0.0009868744416412429
2113,hsa-mir-1228,0.0035681924587692396
2114,hsa-mir-376b,0.0008040590604563269
2115,hsa-mir-128-2,0.0011726512276911015
2116,hsa-mir-503,0.0021365266145583497
2117,hsa-mir-887,0.0037988389981411133
2118,hsa-mir-1287,0.0011584750161076974
2119,hsa-mir-374a,0.00252944022093874
2120,hsa-mir-589,0.0011237070487479892
2121,hsa-mir-425,0.004638397508756829
2122,hsa-mir-382,0.0008125437987580144
2123,hsa-mir-323,0.0012879916313071021
2124,hsa-mir-2355,0.0020125579680929278
2125,hsa-mir-450b,0.00209619187134568
2126,hsa-mir-128-1,0.0014717710732595826
2127,hsa-mir-330,0.001451991565863318
2128,hsa-mir-340,0.0022101224080541717
2129,hsa-mir-193b,0.0037535266873743034
2130,hsa-mir-432,0.0008803228168147481
2131,hsa-mir-487a,0.0007511091312881659
2132,hsa-mir-184,0.0017319468279231986
2133,hsa-mir-629,0.0015795997940373698
2134,hsa-mir-369,0.0007216713270922469
2135,hsa-mir-99b,0.0028470168642079044
2136,hsa-mir-1180,0.0011157424192935628
2137,hsa-mir-130b,0.00341971834109273
2138,hsa-mir-99a,0.0033585492876978826
2139,hsa-mir-19b-1,0.0017018753746197322
2140,hsa-mir-3682,0.0031609145599412643
2141,hsa-mir-579,0.0012566638203188498
2142,hsa-mir-151,0.0020983062841961574
2143,hsa-mir-556,0.0016292807916154857
2144,hsa-let-7g,0.0013152793948090673
2145,hsa-mir-509-1,0.001402700161881251
2146,hsa-mir-758,0.0007957658206948249
2147,hsa-mir-651,0.001527940516514708
2148,hsa-mir-509-2,0.001770716694357032
2149,hsa-mir-411,0.0007402400369146087
2150,hsa-mir-514-3,0.0010652420934477947
2151,hsa-mir-107,0.0008800430792646912
2152,hsa-mir-514-1,0.00098801099624336
2153,hsa-mir-889,0.0008652226348876817
2154,hsa-mir-541,0.0009181096435202795
2155,hsa-mir-504,0.0026567327645800978
2156,hsa-mir-659,0.0010659973531874521
2157,hsa-mir-370,0.0007063196327153061
2158,hsa-mir-643,0.0025647269093421886
2159,hsa-mir-935,0.0026214939798542354
2160,hsa-mir-514-2,0.0011586460590547831
2161,hsa-mir-153-1,0.002624634315299279
2162,hsa-mir-598,0.0021606237200946145
2163,hsa-mir-136,0.0008621136766399351
2164,hsa-mir-34b,0.002777901994182896
2165,hsa-mir-485,0.0006911537459093875
2166,hsa-mir-3130-1,0.0014862075425494592
2167,hsa-let-7d,0.004634016889702707
2168,hsa-mir-196b,0.006720025503803257
2169,hsa-mir-152,0.002720037740253112
2170,hsa-mir-653,0.0018240580458118716
2171,hsa-mir-3065,0.001338692358255357
2172,hsa-mir-2110,0.0025477182447933107
2173,hsa-mir-25,0.0010247544636542963
2174,hsa-mir-431,0.0009647123369494088
2175,hsa-mir-1274b,0.0025191328668308323
2176,hsa-mir-338,0.0006732301685191345
2177,hsa-mir-708,0.0021743028124174366
2178,hsa-mir-3934,0.0019015311711367987
2179,hsa-mir-337,0.0014501341621889995
2180,hsa-mir-342,0.010554492979873256
2181,hsa-let-7c,0.001943640371020103
2182,hsa-mir-101-2,0.00893315798114859
2183,hsa-mir-1301,0.0018826465465589864
2184,hsa-mir-1306,0.0024449527472030197
2185,hsa-mir-766,0.0020322289303608097
2186,hsa-mir-19b-2,0.002942745622116103
2187,hsa-mir-551b,0.0015513601247826698
2188,hsa-mir-1270-2,0.001982961680552758
2189,hsa-mir-532,0.0027974630549904792
2190,hsa-mir-365-1,0.003168861239393362
2191,hsa-mir-3677,0.002774087167800113
2192,hsa-mir-501,0.002383680427009276
2193,hsa-mir-29c,0.007153362425914715
2194,hsa-mir-500a,0.0026917394795967203
2195,hsa-mir-365-2,0.0031487175998876635
2196,hsa-mir-3150b,0.0028615331324714456
2197,hsa-mir-30c-2,0.006997061115517982
2198,hsa-mir-92a-2,0.0011235465545658184
2199,hsa-mir-660,0.0020024302856917423
2200,hsa-mir-496,0.0008083663518203104
2201,hsa-mir-3653,0.001427067750375646
2202,hsa-mir-3129,0.0013332119785743704
2203,hsa-mir-95,0.0010989522090152368
2204,hsa-mir-153-2,0.0011858080728583875
2205,hsa-mir-624,0.001062178128396029
2206,hsa-mir-7-2,0.0020360686806377274
2207,hsa-mir-450a-1,0.0017720338933225337
2208,hsa-mir-363,0.001189611558239397
2209,hsa-mir-135a-1,0.0012777937039559898
2210,hsa-mir-150,0.003039521740849151
2211,hsa-mir-20b,0.0007368232050712169
2212,hsa-mir-3607,0.0036647278781605573
2213,hsa-mir-27b,0.0017434289215431309
2214,hsa-mir-30b,0.002848997098455507
2215,hsa-mir-543,0.0008783289774515898
2216,hsa-mir-26a-1,0.0032392535612022003
2217,hsa-mir-30d,0.001259251501004685
2218,hsa-mir-1249,0.003555792577455616
2219,hsa-mir-16-2,0.0007858181178476967
2220,hsa-mir-1976,0.001163850069342714
2221,hsa-mir-493,0.0008556057094192775
2222,hsa-mir-376a-1,0.0009119146841207481
2223,hsa-mir-410,0.000822163362271609
2224,hsa-mir-1247,0.0010640819625054407
2225,hsa-mir-106a,0.0008020310980008039
2226,hsa-mir-380,0.0007754539035363635
2227,hsa-mir-185,0.0009960573812418522
2228,hsa-mir-129-1,0.0012135532519738654
2229,hsa-mir-1291,0.004102379589687922
2230,hsa-mir-484,0.001100634712543387
2231,hsa-mir-3913-1,0.000812225160970671
2232,hsa-mir-129-2,0.001067210204326884
2233,hsa-mir-526b,0.001585169028884944
2234,hsa-mir-548v,0.0021406162569713233
2235,hsa-mir-450a-2,0.0038322918327844996
2236,hsa-mir-3615,0.0009707834707152165
2237,hsa-mir-3173,0.0014381115652743284
2238,hsa-mir-3647,0.0016475563476472468
2239,hsa-mir-339,0.0029444512764747154
2240,hsa-mir-627,0.0030922949375696692
2241,hsa-mir-3605,0.004224862028750624
2242,hsa-mir-628,0.003305320108515571
2243,hsa-mir-550a-1,0.0007940808851523878
2244,hsa-mir-23b,0.002045394128673492
2245,hsa-mir-652,0.0014572986097438258
2246,hsa-mir-874,0.0016299623290647733
2247,hsa-mir-217,0.0018073758517680642
2248,hsa-mir-424,0.0017859051525611984
2249,hsa-mir-581,0.004944332422414129
2250,hsa-mir-483,0.0016432205480669108
2251,hsa-mir-3614,0.0007344923259882368
2252,hsa-mir-16-1,0.0006670923211847122
2253,hsa-mir-550a-2,0.0010953499684574837
2254,hsa-mir-24-1,0.0012750923395588468
2255,hsa-mir-508,0.0013629445408147667
2256,hsa-mir-642a,0.0007656463025288822
