features,features,shapley_values
1963,C9orf82|79886,0.0006158453906024731
1964,RNF10|9921,0.0006253503662335717
1965,KCNC4|3749,0.001096842056736325
1966,"SNORA59A,VPS13D|677885",0.001035186993224155
1967,FCRL3|115352,0.0007082293598125695
1968,CEP135|9662,0.0011917548953976913
1969,NSUN5B|155400,0.0006312048764678055
1970,ACTR8|93973,0.0006869432269332639
1971,GREB1|9687,0.0009855383899544765
1972,NUDT19|390916,0.0007113147239066884
1973,PTCRA|171558,0.00038140743764502905
1974,NFKBIE|4794,0.0007850871025731687
1975,FAM135A|57579,0.000815344047559635
1976,HSPA1L|3305,0.000820632676809079
1977,SF1|7536,0.0006237984549872407
1978,NOC3L|64318,0.0005762178519372859
1979,GPD2|2820,0.0008288005793587078
1980,EIF1B|10289,0.0009791812034776642
1981,TAF1L|138474,0.0005670232346893536
1982,PXDN|7837,0.0007287425992460397
1983,PDCL3|79031,0.0008037792297279672
1984,LOC283584|283584,0.000825422760519045
1985,OTUD7A|161725,0.0010375917993886423
1986,PPM1M|132160,0.0006967957390571621
1987,BAT5|7920,0.0006320467075166331
1988,SPANXA1|30014,0.0006535489688353029
1989,BMP2KL|347359,0.0008258473771625225
1990,DBX1|120237,0.0009215713122684619
1991,ELA1|1990,0.000839572662920249
1992,EPHB3|2049,0.000668672773991115
1993,ACADM|34,0.0007981855954309724
1994,PIGG|54872,0.001205176596778772
1995,C14orf148|122945,0.0006881517111219173
1996,SCAMP3|10067,0.0007121263446000747
1997,FRMD3|257019,0.0007074573504696828
1998,LOC340512|340512,0.0006911077485018824
1999,PABPC3|5042,0.0009883442212537843
2000,UBP1|7342,0.0006345835261788619
2001,ACTN1|87,0.0005157929257375027
2002,LOC400027|400027,0.0005971435252794711
2003,RGS14|10636,0.0008317811225515903
2004,TRIP11|9321,0.0006308102052239353
2005,AP4E1|23431,0.0006087301532308753
2006,SNRPD2|6633,0.00062907160288899
2007,SCN4B|6330,0.0012720935412593312
2008,BLOC1S3|388552,0.0010959750901410967
2009,hCG_1999814|642620,0.0005516555670839642
2010,ING1|3621,0.0006543206117813309
2011,ADPRHL1|113622,0.0007096930027872014
2012,COPB2|9276,0.0006150939786006897
2013,PTPMT1|114971,0.0008199770407293419
2014,LOC646471|646471,0.0007445674861945153
2015,GPX4|2879,0.0006277960797346577
2016,KIAA1257|57501,0.0005502425996299529
2017,STX19|415117,0.0009902651265780186
2018,ACBD7|414149,0.0006337133132144847
2019,CTNNA1|1495,0.0008535317801406663
2020,NEK1|4750,0.0009635130188755828
2021,UNQ846|131920,0.00045058220963450544
2022,NPY2R|4887,0.0007106429276313134
2023,KIN|22944,0.0007177720862301016
2024,LOC441150|441150,0.0005960028317352624
2025,SFXN5|94097,0.0006760401211128809
2026,C19orf19|284451,0.0009376547544695646
2027,TUBGCP3|10426,0.0006686732665132978
2028,FAM26D|221301,0.0005974295817426055
2029,PSPN|5623,0.0008039214188668407
2030,DNASE2|1777,0.0006926624800281598
2031,BCL2L14|79370,0.0007704807851032577
2032,LOC339298|339298,0.0011825521003363288
2033,DEFB105A|245908,0.000779994174175632
2034,MYOM1|8736,0.00072906339693939
2035,TJP3|27134,0.0010203459060588445
2036,PTGES|9536,0.0006930825111134491
2037,PNPLA5|150379,0.0008818272939163286
2038,LOC283299|283299,0.0010338794376020222
2039,3.8-1|352961,0.0008169143926466706
2040,IQCF2|389123,0.0007107003723512642
2041,CDCA7L|55536,0.0008982798968905655
2042,REST|5978,0.0006713942134288827
2043,IL17F|112744,0.0006808206746728389
2044,ZNF488|118738,0.0010635276324678373
2045,KIAA0100|9703,0.000587690399002744
2046,BDP1|55814,0.0006173328719323627
2047,MRPS14|63931,0.000483903527373866
2048,BCOR|54880,0.0006081399240730429
2049,WNK1|65125,0.0008148896790277567
2050,EPS15|2060,0.0007095743116428271
2051,SYCE2|256126,0.000646515410221777
2052,ARL14|80117,0.0008860454597539875
2053,PSMB10|5699,0.0006786426935565363
2054,PRRX1|5396,0.0008412482624939916
2055,EDNRA|1909,0.001024947986177712
2056,LMAN1L|79748,0.0005351624308228858
2057,MLL5|55904,0.001200078791135552
2058,PBX2|5089,0.0010774597278022508
2059,CTSF|8722,0.000773942368691129
