patient_id,FLJ39080|441355_TMEM70|54968,TMEM70|54968_RBBP8|5932,TMEM70|54968_SECISBP2|79048,PANK3|79646_EHD2|30846,TMEM70|54968_SIGLEC9|27180,EHD2|30846_PCGF1|84759,PCDH1|5097_TMEM70|54968,FLJ22655|79785_MICALL2|79778,RBM8A|9939_TMEM70|54968,MRLC2|103910_TMEM70|54968,LOC154761|154761_TFCP2|7024,HIG2|29923_TCEAL7|56849,APPL2|55198_TMEM70|54968,SLC16A6|9120_FLJ16287|162962
HB_089_AD,0.2091757943715305,-1.0440008529958267,-0.4260211089470546,0.12357313899919282,1.0162279357268262,-0.5186665188225738,-0.02639410625909282,0.9874013230413821,-1.3283140434518559,-0.2454127760304676,1.0601444587667799,0.05625070328387013,-0.7470545784438296,0.10056476765115335
HB_099_AD,0.008236521689703624,-1.0116040094801855,0.11953189589941206,0.4088505289037104,3.1193957060034014,-0.36145857070186727,-0.22205063777504197,0.8256789487900025,-1.298510889732191,-1.4818187353198669,0.5920290256405057,0.17711689365196545,-0.795167930106955,-1.0551354240832833
HB_103_AD,-0.20634703295451182,-1.276335907369535,0.33788209673171266,0.5442270888559054,-1.3937674873070174,-0.4273788863711755,-0.11206615032988412,0.19007510840164363,-0.13761521610913077,-1.0862949343156347,-0.13319455531753727,-0.7817567216210296,-0.30790670674938136,-0.5569402643859205
HB_112_AD,0.3739228361563224,0.7554053539939691,-0.198363552358664,0.11006248090811634,-4.3380210591346913e-4,-0.1684828419381969,-0.3650181564774288,-1.0230868000018947,0.11404248001799677,-0.6692348430257923,0.1668918195050451,0.47226016799289955,-0.08185721305705436,-1.3364021822372376
HB_117_AD,-0.2242573603638893,-0.018040565010128854,0.2868057239993516,0.5076725962982697,-0.16025719487758414,-0.3307275099065788,-0.21225537213498127,-0.013555098262911488,-0.049284903484616324,0.5385886806294136,0.0982384629876357,0.21960276128604625,-0.5350754186269145,0.23605042710180374
HB_123_AD,-0.022221632078249367,-0.054368115264937115,-0.10276250009302307,0.2783562995245727,0.08339847972237029,-0.3383338402235473,0.22820790914336148,0.8025703752921832,0.1307065061475588,-0.08938511146260533,-0.21321567607211778,0.5267054915276467,-0.0776125142053926,2.001117709484618
HB_124_AD,0.05819318760003101,-0.11164558155424874,-0.010390571329422924,0.3293044950009062,-0.10295030491431173,-0.21108590603189922,0.0227281966194003,-0.6518311191656933,0.5261118983566345,0.045272493474764586,-0.31249154735553325,1.2711707717203828,0.3095955870532961,-1.1471816107346173
HB_126_AD,3.456845444994526,-0.7961344883649092,-0.7014986434071787,0.0737604744255455,1.9858824732596665,-0.16703822019039224,-2.0177562697038827,-0.7253713975611262,-1.5841267352185684,-0.32788980725397887,0.08782280306121742,0.7641542963280706,1.3600387278511243,-1.0890384412942937
HB_130_AD,-0.07321655437620701,-0.021872726282940985,-0.15039628650697281,0.3280555632223501,0.11515929163758169,-0.2399743998210459,0.17129953824365515,0.09312703562551553,0.102570810222808,-0.03728166924218458,-1.0914412997130418,0.8730943767667866,-0.08922700031247625,1.0207155642907908
HB_135_AD,0.11617576979333995,0.21874311213389971,0.09230303089343611,0.39491679394578516,0.1281326955776731,-0.42591773627088925,-0.434473199643553,-0.10538134422371068,0.01992146092156891,-0.2372029603449503,0.36235619122567453,1.1372416563457641,0.11607762653723225,-0.1489934455487693
HB_136_AD,-0.4423951619794995,1.2527009754000336,1.3291242405047319,0.634583539199979,-0.5647849230749008,-0.47025210192630496,-0.8492852801237134,-2.0785628827873865,0.3592967648375529,0.7547037421214118,0.7926601980544664,-1.0805226896453737,-2.0231797465313925,-1.6859187447186772
HB_137_AD,-0.1849867548669094,-0.33674183027448074,-0.0998963840410615,-0.258814980515142,0.3218091102836485,-0.08582223404099691,0.39126959061679106,-0.6964591591942209,0.14405073819250963,0.01890546404854126,-0.4594441402880171,0.4409064368304528,-0.07972195287494835,0.3283246576249998
HB_138_AD,0.3120880801770326,-0.07561767333435823,-0.3731428958152837,0.5026157285534907,0.24605061882872648,-0.2236650454843854,0.5921957638536611,1.1568296175942823,0.24355603066406678,-0.19944085479342352,0.7368549213363736,0.1739276123031885,-0.00317150590330182,0.33270147449856086
HB_148_AD,0.07447963549196142,0.12486801155622688,-0.20668127136580622,0.39592140225033473,-0.04131871626106571,-0.38738803148731843,0.20167637691911341,0.22751911651742546,0.21972521048174437,0.15017152372208775,0.27756479089430786,-0.24206774920083127,0.23854332332537173,-0.011204397836552157
HB_150_AD,-2.9724942900704496,-0.6630554092852441,2.057025074162349,1.1303654757217023,-2.1380966226890545,-0.5657286007472481,-1.7415169444335465,-0.008790846157437762,1.1330652094892477,-0.12192111228938547,-1.142307303083228,0.46761936623811284,-0.10201505393545292,-0.04943252618615584
HB_155_AD,-0.041149039768423885,-0.1068685104827762,-0.19356638918220578,-0.2619843364201184,-0.30343850346839507,-1.2332869031957052,0.2066815588429752,0.5784987751964882,0.060068147502841646,-0.21332052546804375,-0.14926930096195284,0.1375271941384394,0.09722203427873333,1.6134892914261016
HB_156_AD,1.0979677594676849,1.1098565554813868,0.14015964322350805,0.013916868160861727,-1.3385352244587736,-0.7058737768888277,0.3083655123685889,-0.44937789366712305,-0.9898891882794966,-0.27724347586972165,0.5594624024531442,-0.1408968304305983,-2.658312565306573,0.28878076545230874
HB_157_AD,0.5570100974858557,-1.6034426944503524,3.9330991160656996,0.33399583960187296,-0.5230133345381203,-0.3458736245706549,1.1009154410797501,0.6110892412201427,0.7456418226768984,-1.522041149074489,-0.07163620501935267,0.002305687547647429,-0.5778850488802889,-0.4518460053796087
HB_158_AD,0.9480837630945306,-0.47893136220575194,-3.5302949533758508,-1.5005154397472358,2.3266303680437432,2.8855612511429927,1.7933807497459873,1.0274406128434068,-2.5289399010430853,-0.7524235775352738,0.37956097421071083,0.061839535721432304,2.734639606654466,0.26276839538609253
HB_168_AD,0.0453469699771611,0.28125782839084096,-0.40599366078844074,-0.026621954469373852,0.18889423672954014,-0.46470713870244135,0.26965302849473616,0.38236896025406786,0.13408932452143096,0.02667398388980328,0.3767822197562319,0.4437911127088063,-0.25937430332897243,1.7733143658176025
HB_170_AD,0.6225295275052047,-0.05815741752028246,-0.9983359771809546,0.4822080267584155,0.8497390747524217,-0.32540849084199475,0.17555006186698777,0.2327234685070531,-0.2495045523460933,-0.7309117312972828,0.36412775301055617,0.9141063135981543,-0.5532231925718611,-0.6879569670714355
HB_174_AD,0.46327126115778855,0.3138604694606128,-0.11105443169213039,0.3905865723150314,0.40705603618926117,-0.37609507733553216,0.4663778714140188,0.7083751065383468,0.3259075568405507,-0.16671144471694502,0.01829071596219486,0.2611565998437526,-0.37316267991303564,0.6358893484312347
HB_179_AD,-0.01299891637670626,-0.06161930521591988,-0.1172659737345771,-0.14669943812265643,0.07135342156512092,0.38229201242994454,0.23796599829021303,-1.5348180796508948,0.12750426856363867,-0.08538028868172863,0.01749487412301713,-0.47749409736349396,-0.0396123212092446,-0.49067377714298277
HB_184_AD,-1.3508626499209921,-0.8411156194544128,0.6457779978548512,0.962996700562334,-1.279549730833696,-0.8644518548223711,-0.41334286849640006,0.12691441205241807,0.7594661118430773,-0.6214056762606718,-0.6552730981930612,-1.8791035009014543,0.7315389423503853,0.998212849906002
HB_194_AD,-0.11278879908648962,0.03671507151612981,-0.036512101696072725,0.4154230545936478,-0.07846337612089432,-0.4282858515856162,0.16784722222242632,0.5800322418283037,0.06674333594653482,-0.21722610720870086,-0.8946504860472784,0.1869425484294952,-0.07408020370479958,0.11481170328233122
HB_199_AD,0.2309559262855967,0.1472481560207301,-1.4798866990579744,0.07589611371363925,-0.2783645049105054,-1.0884511792580496,-0.6625388975316622,0.7912724472451003,-0.6622134158919535,0.7609801764557674,1.0658287053677342,-0.1252096811888361,0.33499738125941303,0.3773088630246817
HB_200_AD,0.019669591054551187,-0.5582910367485692,-0.3383205041542867,0.26464093818716156,-0.11354232236147761,-0.21662863059093404,-0.031174079527547444,-0.12017764832357815,-0.03742713140573687,-0.37853533599250283,-2.262138424942055,0.1304542950026274,0.3426213595115781,-0.26223597650992275
HB_205_AD,0.7022477718199028,0.7650739884555343,0.3063106215371182,0.31175800741519616,-1.0034555459100687,-0.4225081185433523,0.053784799551534306,0.44554107218948635,-0.7861977311370156,0.5181921491295014,0.39967539014160913,0.0700362261974951,0.44091872469867777,-0.031126068572506584
HB_208_AD,0.621093080525366,0.1278490812331848,-1.5578188148570884,0.3770370676578655,-2.0988532688136248,-0.38337637420319,0.49833025098167727,0.109933178532306,0.25648056300756583,-0.5077485064935418,0.3974194478501098,0.5491941133782434,1.0841284241716012,0.40333626320176236
HB_209_AD,0.1665645921897241,-0.4061860808941169,-0.13357832611678025,0.5612798463792544,-0.2704454925754954,0.2701146786431868,0.6770081605563777,0.6283459386978248,0.01581005031105871,0.007753824595752272,1.5578906591876074,-0.47500613467653924,-0.2887554620593853,0.13978542047710124
HB_211_AD,1.2538869206967043,-1.8105062745163267,-2.907657020354979,-0.018982904761536246,-0.41680075842700054,-0.7140840671242366,2.0794855897740043,-0.32669295756515404,1.4430859481717404,4.798738272520171,-0.6119041379510131,1.0335541983082828,0.1925321722939428,-0.9463673128153507
HB_216_AD,2.0340609001843575,-0.840876637273423,-1.5677178664571174,0.4116523832401006,0.4929604102489384,-0.3648316597825205,0.46780433534442445,0.68010223760857,-0.6013106529549364,-0.15551289550575925,0.48924453881289903,0.24049209743583272,1.425961143950487,0.8547720265123631
HB_222_AD,-0.12995557269672992,0.46850407517806764,1.063520116574843,0.3896346454799694,0.33456329362039755,-0.267166861591055,-0.029592744493262917,0.9078667944892084,-0.4015410860674572,-0.06249974643503411,0.3792580984485177,0.7674181115838555,0.962569084276317,0.24438697714804103
HB_224_AD,0.12121601850774641,0.018768489343151253,-0.4293081296985988,0.44513928301485595,0.2496381417365861,-0.46159053172633563,0.11744604068524353,0.3822362203202743,0.18113078993620274,-0.23193567446555524,0.7299674942059127,0.3596677769508113,0.2173956245163199,0.6130716204663136
HB_230_AD,-0.01758546050137147,-0.060276850049487525,-0.19844650694061786,0.2597046902568357,0.1449093546045447,-0.03170884212030606,0.28095805133304996,-0.4293637763692325,0.09629916668193564,-0.09433942735705378,0.08402411091150958,0.16202958943517295,0.022252865488784888,0.0992487626539937
HB_231_AD,-0.7936280518594395,0.4758666275156336,0.7872893038098147,0.15536493769705778,-0.9133471446622555,-0.6037792297144586,-0.7046657089649194,1.7087665523179278,-0.10879943994452668,-0.07725638540749263,0.6048797837665926,0.07457045985004278,1.2054741113060237,-0.005839100303385123
HB_236_AD,1.288326917642957,-1.1700319116692472,-0.5762538131995631,-3.1971406754089435,0.8862490838958713,1.8596773310043264,1.3107050246662892,1.6165843988897237,-1.4125840196101667,-1.7311247073789018,0.2190808186705005,0.2856925894620307,1.7053660016299914,0.4271593390400184
HB_240_AD,0.28081063515958177,-0.3223006223433595,-0.5519667626877338,-0.05988801519614295,0.09295259900311224,-0.09862902518806939,0.5256632789685759,0.19019424133716495,-0.14788145121959367,-0.6648787796063748,0.3431745401620184,0.2718182977739824,0.16212262405329783,0.2480501762527661
HB_244_AD,0.5484421973419854,0.5494067286487118,0.282771209497857,0.37444617341550884,0.034297964109113274,-0.22314828401332226,0.1967800615985846,-1.3550256779775203,0.37335325776447464,0.45478526182129714,-0.557869812142516,-0.06544887827707864,-0.46121309283082224,-0.39891654898247936
HB_245_AD,-0.4770612273192126,0.4148025320887024,-0.49125002453525995,0.4045413645495383,1.363303586303489,-0.24141194428725682,0.8133982771125913,-0.9285502705874711,0.21432368091775583,0.29464151370135605,-2.116381827545055,1.4774631066933421,0.2754146590067797,-0.06681469891722337
HB_250_AD,0.8716576898679181,0.3746127513407419,-0.4651543461394616,0.31346116935790214,-0.5591896168790443,-0.4829173424450503,-0.21186196388559214,0.6860637618195017,0.3823445747746086,-0.29482825954524544,0.5488201085368668,1.4303335687517909,-0.7255459623424504,0.3643253450636897
HB_251_AD,0.1988489366832155,0.9980904136075309,0.8264036814516069,1.1715213365736552,-0.043408004217272776,-0.4590240312138226,-0.6900730417771054,-1.596035820111835,-0.4532452705896462,-0.055112741124667644,-1.7887916950779947,-0.702619903378452,1.8295924220699458,-2.5363980194166014
HB_252_AD,0.6734854716278583,-0.11930397887730583,0.3116465499844362,0.5781580502921725,1.2185393614328641,-0.21255244483557542,-1.0827766625752848,-1.0973715825532304,-0.487873253998374,-0.7434990822395399,0.4057129487513864,1.1976916123647279,0.337810589269671,0.6237288988742441
HB_259_AD,0.8751402892322392,-1.3764110717603615,-1.5559857513451736,-5.0897864431270445,0.7847884089735598,2.52563974504719,1.4286231678266414,-1.2214914648135202,-1.6405792061331457,-1.3319687985758555,0.8371728433301612,-0.05133715625101464,1.614889898694986,0.2655851470307908
HB_260_AD,0.15025817505073225,0.05877627758841308,-0.04222942873743265,0.48328602959097944,0.23965986617133359,-0.4737511644076707,0.25746548025350696,0.7592919545910806,-0.005831701697348989,-0.1458839493441558,0.3549392110061042,0.720951467100337,-0.07716026762492992,1.6313469961428564
HB_263_AD,0.3708556100597117,-1.3767728215527615,-0.06699302566310558,0.07740926582147159,0.3123003893147923,-0.33953785467684505,-0.36028797944614316,1.0641966473610842,-0.4015684859277452,-1.4791217970446355,-0.4588956405599022,-0.01651989827679243,0.26989479882115336,0.3101976585654522
HB_265_AD,-0.10329175437827887,-0.19930451467014718,-0.03346188679211336,-0.5139617997950227,0.039046409788066776,0.5956265676786607,0.40694386081162526,-0.5637421615434602,-0.015899530781972246,-0.33600086171819127,-0.040566090825093645,-0.04439199059067072,-0.04684190895983134,0.8020091054550991
HB_267_AD,0.0795721888323435,-0.24393621521684983,-0.08283539417146589,0.11290111851565397,0.17478610475908155,-0.08525452825883724,0.19995412447031377,0.7201660139677406,0.03629934888321913,-0.28142432234971004,0.2713025276153289,0.570306834897324,-0.021620928632596743,0.4970975738501075
HB_273_AD,1.1081156134430867,-1.2292966364683342,-0.5268428426710906,-2.1987735027725344,0.6824634904852227,3.1355077919685708,0.7137000891948044,0.8978984021263914,-0.7618690531848157,-0.5785369329026834,1.1791983606855605,0.4956448338449812,1.3610282941707152,1.6805966066132534
HB_274_AD,-1.4503445150571586,-1.605113621105945,-2.6838763410985407,-0.02166197685884733,-0.5516799299287688,1.0660076121636546,1.0100981177984043,0.6201394453149586,1.7413986562061763,2.8390947173988805,0.3464967881895875,0.6643781141468768,0.3170396975330256,0.9499240714048739
HB_275_AD,0.311099990787495,-0.5851931241196535,-1.1868306540417213,-3.211166171055194,0.7634755912731296,0.9858836319855292,0.7038314687963446,0.9705314612145632,-0.6979457502651739,-0.6237306787926205,-1.467813544467319,-3.375211889435665,0.7106603280039728,-0.4795472635085665
HB_276_AD,-0.26227066984071795,0.0659933036549865,0.03710676980511594,0.34382819353084415,0.013710706582279733,-0.16534646740653655,-0.5448886788992616,-0.4647974411291004,0.4313115242848548,0.1740997575437394,0.820391445023755,1.4052966235370081,0.3929298909594603,0.6325231517007028
HB_277_AD,1.9310172624965631,-5.187699158552588,-0.6940880534734567,-3.1020032725359483,3.2168975309996117,3.3777563717783727,2.873730065240645,1.9340760034975846,-5.032092462302489,-3.947988533997915,1.4976934829562105,0.5151770569327156,3.4799257378160577,0.8472736458268694
HB_280_AD,0.41333996967686737,-0.8774940595418185,-0.77873288574033,0.21442545714850167,2.0149729979398017,-0.2547931495326135,1.6110574039146792,0.8974168293303716,-0.11580133722920911,-2.482225127933348,0.19477325827810987,0.39347716265417876,-0.4875597879786511,0.3726580189586966
HB_281_AD,1.1091900934873187,-0.844559435056158,-1.2414297172789133,-2.9810841925088463,0.6421731478441163,2.6631040151861587,1.3734802418394774,0.30109152993621285,-0.740841563662746,-0.5434097057997337,0.4753767570139447,-0.2366946547942696,1.1956556251459038,0.12995441942051392
HB_283_AD,-0.0201526762709511,-0.08388631708226324,-0.46437776643672807,0.3845789955735522,-0.07725099858431128,1.473306496185394,0.2532560939085832,0.6026285698414847,0.027066936659092284,-0.05281440147772193,0.9304882522733414,0.45878509170195036,0.007150842798381031,0.10120209386269947
HB_284_AD,-1.3360829751323962,0.8004518322425715,1.099915991630708,0.4059957902905805,-0.525835133878052,-0.36036920208239975,-1.2084310110561383,-0.2923614212344838,-0.4141342809929732,0.29397273134509166,-2.964856201428314,0.6655600739637774,0.8753552219284677,-0.4616935777400643
HB_286_AD,-2.0410240061038945,1.322513210824304,1.0538667019469123,-3.651836698309809,-1.3962421817474486,1.1042187982017702,-0.6883513172120207,1.3505073113481405,1.3739402904027849,1.448824336761402,0.051505474540997485,-1.3534948473874788,-1.7277972794313092,0.353183154746153
HB_288_AD,3.1945997269583124,-1.983734663928944,-2.2649830904744657,-5.2904602229087505,1.7805649661347358,2.6300216337832647,2.053557906799268,0.4184434385727291,-1.0932014905803111,-2.594426341701954,0.2771717768894949,0.22476692151662533,1.7751171094057083,0.70674941728021
HB_289_AD,-0.12126115814992675,-0.12903744125034486,-0.3347259291360431,-0.17846428463209835,0.14676592121036308,-0.4356243467345867,0.3196548885670135,0.08382350054935168,-0.12477835414456277,-0.005985026533222461,-0.6295013845763519,-0.06853180126208705,-0.0161339935747872,0.15905899667924223
HB_290_AD,0.6068270906617177,-0.19587757473505749,1.953504519755565,0.1497198064128848,-0.33808365615467495,-0.6870770642327338,0.7931481414897071,0.8100999173972919,0.6011544636103356,0.4595786609120651,1.3737571431278413,0.27219628954434216,-0.9539822607038946,0.2736898208291692
HB_299_AD,-0.07086899934244782,-0.7722122655546454,0.1589271042700981,0.23840167355852543,1.3888212684347039,-0.4493048552770905,0.2693467310448113,1.1302230767927677,-1.18614109625113,0.0300397841049432,-0.10163849738941452,0.26675277352389015,0.7019498741895351,0.6565787463985372
HB_302_AD,2.443937861587652,-1.4667590458700661,-0.4528708986882954,-0.012521760378546597,1.2906551148117495,1.0823475453723517,1.2914049867065038,1.1079320831549189,-1.4048293779469458,-2.081995073583317,0.4893637632125298,0.3243262663675362,2.651840360447095,-1.3591994136632
HB_303_AD,1.112565010104376,-0.41613590039691184,0.16446121937484173,-0.8718011971897007,0.3727456032282848,0.8211763252820031,0.7882018522992669,-0.27897054894711476,1.5208136254211886,0.8568633237075857,-1.2894301354130608,3.157118592233316,-0.9183777149368191,0.39065563397716413
HB_306_AD,1.3720397614448372,-0.1576335195534857,-2.892879587667952,0.11871945515181581,3.8765584100387387,-0.4670850701592362,-1.6413816235843341,0.7190111375839726,-1.7335917409340622,3.233570408765771,0.5002084530089204,0.298370015478322,-2.241440480372035,0.60834319697366
HB_307_AD,-0.6645541734787586,-1.9768817786077224,-1.4268176269931139,-0.401812354245449,-0.24131309525332767,-0.8576060425747627,-1.3886987873487484,1.0985624754924956,-0.5392448758320134,-0.881510689294186,0.027034541532066976,-1.367623641188166,0.15993405024626978,0.09734668029509606
HB_308_AD,-0.17026392955879505,-0.5142175028373378,-0.5075777768580546,-0.15123201875446188,0.49525969476087595,0.3936514645710178,1.0816721117780743,0.6507799846639207,1.280093291585345,0.8684050701713121,0.42266020010058,-0.9951403479517711,0.2424578130788551,3.9097627916508455
HB_312_AD,-0.22596087210230562,0.3607487583857903,-0.1270780530067109,0.33152335258048565,-0.345741495267686,-0.2650076358398342,-0.3737892523656824,0.15971168387373347,0.039727875836708074,-0.7906810263445481,-0.12463624921125106,1.367249647882043,0.13108677885013173,0.5702980870307186
HB_313_AD,0.6384021465260584,-0.48838767543931083,-1.0420799430027787,-0.7340016498477931,0.8244308271462651,4.251981395729247,0.5002341360969019,0.8924885050077959,-0.8913024074607877,-0.08881295722118678,0.5479260919281572,0.28390651906821396,0.5360605398867279,0.6103319472027221
HB_316_AD,2.780078347810392,-1.4202554462527657,-1.9857938037715903,-3.011315525412923,1.234479136232668,2.636575852653514,1.928562613444535,0.720393084686201,-1.2305471078256105,-0.893183341299991,0.7372119931006924,0.2870860757920988,1.7410569927430666,0.5954469641906582
HB_322_AD,0.12803744322476088,-0.1576118154200421,-0.7738703053307888,0.4688909702892323,0.053060722018371795,-0.24497890368921912,0.3463391696513218,-0.35710394175360227,0.43894453217526863,-0.11411220694076563,0.18700933534044645,0.19306780579898353,-0.04716428881579768,0.24984809377732858
HB_325_AD,1.519134040390534,-0.029626871008769148,-0.47688896963178806,0.5744498711201015,0.27848729171112013,0.01570014644369663,-0.06727705507926253,0.3348653185162929,-0.6862446671443487,-0.30951384346953786,-1.189548003644554,-0.4032226803118758,2.277390675983243,0.42182571831412474
HB_328_AD,2.4340310551105917,-1.0039398156042334,-0.6635848547754434,-3.524990862102407,1.149817128460494,2.78327705134549,1.015931416938575,0.6161844709800549,-2.0164221994082103,-1.9264486610977163,0.4664190483762623,0.4295185380328769,1.9370164541315693,0.6829358726366016
HB_330_AD,-0.04959830037705945,0.4722067756131928,0.5816318007631246,-0.4378002019909026,-0.400974841293916,-0.6042102610318763,0.2080431656594142,0.4923376669782783,0.46231520468321263,0.4012558796872059,-0.016499040110393704,-0.28654358380646205,-0.012556972873041247,0.5780887157969385
HB_334_AD,-0.26997070405455414,0.42513366577660694,-0.39700518755671826,0.39792592828442014,0.13558940139271317,-0.36038133918369564,-0.9439909599163471,1.0120417953966747,-0.4115765047274746,0.1336193965547022,0.20374753929628406,0.2690064346417488,0.5925296593101114,-0.28439270385841803
HB_335_AD,0.1551269002453583,-0.9319662201679143,0.1904885622858191,-0.9562897100044329,0.24278787868058133,0.9461720634618442,0.7658221158875088,0.43607760442445853,0.1906603875904888,-0.3797355146048947,5.017047823280702,6.360053133742696,-0.06789154672390349,2.770344720020632
HB_337_AD,-0.4020079870453848,0.10152355627280732,0.5792652807962047,0.42121839084562435,-0.15845736299579619,-0.5284355204543902,0.01692207851852273,0.03220201410900066,0.47279278472547914,0.38075790642052526,-1.1115538599479475,0.31450380561319097,-0.4896863535317784,-0.728917737191461
HB_345_AD,2.1502134370886568,-1.7408002516810006,-0.9611947725033524,-2.1752138884621655,1.612590025789333,3.7180107084443104,1.9039074927546398,-1.2696006744050763,-1.5984700022377163,-1.6312774448765086,-0.08804870847127687,-0.33259839184145223,1.8921165565342033,-0.2278655508762213
HB_347_AD,0.9310242802808488,-0.5857273619726967,-1.19511659888433,-2.0653225117417993,0.3698348008775156,2.1838954492161147,0.9039489045491157,0.5611011574715332,-0.6650820467542035,-0.48002824993431537,0.19771559388253482,0.1920039509660204,1.474791513420195,0.35182174642515535
HB_349_AD,1.6123909892103272,-1.0214359144525071,-1.4448239916064711,-3.087087351957814,1.574053532513433,2.1449358879044134,1.6381425799585239,2.2072836697206872,-1.5224363615870904,-1.4589869681057304,0.6086575650292249,0.28321178576553785,1.3702243064299697,0.3991047826906784
HB_352_AD,-0.2552510084609443,0.30263859614381,0.009663780509061562,-0.004550462507352695,0.47536396796050595,0.07258036295277515,0.10420837577551637,0.2830251577539084,0.449567263624153,0.11073664067216935,2.686379841131045,-0.1872800005700493,0.07293654956263436,-0.7977839807898006
HB_353_AD,-0.09773517210234074,0.004145105253973873,-0.02554745286314259,-1.64592469284735,0.04119321398716874,2.077594462401281,0.19257619419248198,1.3629892336599505,0.1983384723062001,-0.07030243432921665,0.617470500767373,0.3101135205353852,-0.12510684420999296,0.5573112623565802
HB_356_AD,0.16437564384919268,-0.40888088854466265,-0.24084269208846726,-0.5183722291120616,-0.3186892469122844,-0.332836803163689,0.2572733900330599,0.7753903266326257,-0.022151537617305164,-0.34872548711650775,0.4337958721019796,0.19649463079811091,0.15085956191453936,1.2932769169139762
HB_363_AD,-0.07576122539459963,-0.03258256624459684,-0.035787747284446565,0.2815859985694988,0.06640651247930185,-0.3303618777645259,0.2067166723316106,0.23090847548152585,0.22657007423298928,-0.021952188053005507,0.3697319876441223,0.7134233392984413,-0.16922116413330845,-0.5650196216639041
HB_364_AD,-1.3784127244606369e-4,-0.03861839877646557,-0.1304301073428011,0.3711202691194046,0.06651912256843374,-0.25466385845523976,0.21642814792708706,-0.8460674984513665,0.16157972060460724,-0.06545851565486951,1.3684965565327665,0.25731041732971427,-0.060096324102255815,-1.1040943485655335
HB_369_AD,-0.8068124458494327,1.3999145310519767,0.4378171981192077,-0.5519625706285726,-0.8038596852374802,0.55168693067273,-0.9532297806214466,-1.3563167408735437,1.019307031503986,0.9627563210850526,0.7996497749775212,-0.5910174866746801,-0.5240326191942435,-0.02179417050549959
HB_373_AD,-1.1845374911361202,-1.9929464853736085,0.2946347407005702,-1.0980489456982783,-1.58565317158649,-2.128280233515432,-0.7855284675600116,0.9479438692054732,-0.6730342898308295,-2.1405179240219607,-0.2536089587570937,0.9238079742589239,1.2703687611701113,1.998866774419293
HB_376_AD,-0.08995659863197482,0.19095109985697198,-0.4545782512502665,0.4180766843056475,-0.32711209367251376,-0.3565555070983657,-0.291675123709371,0.315663091604981,0.020262381815357815,-0.0222411632147036,-0.06686591832175659,-0.25876771270360754,0.4603013770312756,-1.3308477130385805
HB_377_AD,1.5025632073195858,-2.7154390863435283,-4.584305814049595,0.8453867288757364,2.229131713297807,1.9910581393012794,3.5216994546984637,-0.05490564405316083,-3.7734049931135547,-0.7851137897117705,-0.48718536808757545,-0.29342524285890376,3.920077483381636,-0.467409052322816
HB_378_AD,-0.006458092257717735,-0.04681442217470831,-0.12067754330536659,0.23038182395808704,0.06895995941041998,-0.41247677052279563,0.22653551557064536,0.5585959656542007,0.13580300895889372,-0.08384085875638168,0.22979528161018165,-0.003311012180977033,-0.04790620573900382,0.6486785203568185
HB_386_AD,-0.22424306206550526,0.18740073190122986,0.0789806449979396,0.3989655012745554,-0.32071657383089003,-0.2848272875333279,-0.13583488448448264,0.6034905620835788,-0.0029109574177605215,0.18017576966852905,1.0678376392273972,0.17164641311917003,-0.5980351853509487,0.2256984826136607
HB_389_AD,0.30703121287941226,-0.21274345615693216,-0.43522610958512725,-1.622942770801661,0.2431302352784185,4.505234991948252,0.5837978632660358,-0.6624857236624455,-0.153518392136341,-0.43295410029069176,5.363398938931266,2.8000558754734137,0.31659229658945615,0.988339416539285
HB_392_AD,-0.01903177165314249,-0.03570135039580623,-0.12040522616875052,0.34488203084421726,0.06933961208182464,-0.3091880060433555,0.22100767309958344,1.2146268958574449,0.14117889592230462,-0.07462452778001774,1.1207670728222294,0.4216122064574541,-0.06122083374826578,-0.34334968206861044
HB_394_AD,-0.9126140955574499,0.5938227955948756,0.0775030577052965,-9.89326196461697e-4,-0.6662432843341162,-0.0014502736261791675,-0.7374069519724907,-0.7095731373074161,1.3793665393067422,0.5569658364189009,0.33482050277333525,-0.49009083810874204,-0.6168754477188311,-0.27930107094017675
HB_413_AD,-0.04575705284648569,0.20136135163376387,0.02299806814657093,0.3827542955225898,-0.03312659276376022,-0.2276362150997336,-0.03536093817359441,0.2438538934550824,-0.23352019826889975,-0.05136949720259251,0.3457070491101853,0.24557876628077685,-0.2426209997900602,0.49236553389350196
HB_419_AD,0.04215600109962321,0.05702592178658534,0.06914531975630415,-0.3287943543567161,-0.4064854088787153,-0.281861215639845,-0.43065080496890545,0.10109284288889729,0.6488279525057986,0.3035605314388344,-0.8088037179952008,-0.6867597897166026,-0.8946204738370961,0.5815676512453508
HB_429_AD,3.993970518214891,-6.151463088286716,-5.549352561317697,-8.154941776461662,4.559299032696846,5.058861903544698,6.869252330627988,-3.0228111598072553,-5.476109707188956,-4.582053388224162,1.6504985512731103,2.0548055083980983,6.758429832543342,1.7666994277553476
HB_451_AD,3.352762892283553,-1.7509761974369404,-0.4094685548622481,-2.324437894097687,1.7771361997702322,2.052496240001713,0.8714923639919782,0.6731262116367722,-1.7078507753946433,-2.5931895773110796,1.8160793851142856,0.7023253818534313,2.614059621684963,1.0573146549426569
